Id;Name;Id Club;Club;Id National;National
103968;E. GLIOZZI;4928;COSENZA;0;
103969;G. IANCU;5196;AKHMAT GROZNY;0;
103970;F. BONAZZOLI;333;TORINO;0;
103972;A. KHAGUSH;5197;ARSENAL TULA;0;
103974;F. MLADENOVIĆ;0;;0;
103976;D. PALIAKOU;0;;1169;BELARUS
103977;M. VALADZKO;0;;0;
103979;G. ACAMPORA;1600;SPEZIA;0;
103981;S. BASTONI;1600;SPEZIA;0;
103982;M. ŠITUM;239;REGGINA;0;
103989;M. MEDVEDEV;0;;1168;AZERBAIJAN
103992;G. GARAYEV;0;;1168;AZERBAIJAN
103993;A. PLATA;2361;DEPORTES TOLIMA;0;
104008;D. IORFA;394;SHEFFIELD BW;0;
104020;J. SWIFT;391;READING BW;0;
104021;A. TOŞCA;5356;GAZİANTEP FK;26;ROMANIA
104029;R. ALMEIDA;0;;1168;AZERBAIJAN
104044;D. MARSURA;4241;PISA;0;
104054;RAÚL DE TOMÁS;259;LLOBREGAT AB;0;
104055;D. VOLTAN;0;;0;
104058;M. CROWE;0;;0;
104091;B. KAMARA;4213;STRASBOURG;0;
104093;H. BELKEBLA;1329;BREST;0;
104095;PACHECO;4145;ÁLAVA AB;0;
104097;L. VALZANIA;4220;CREMONESE;0;
104101;S. GÜMÜŞ;197;FENERBAHÇE;0;
104102;F. DIAGNE;0;;0;
104103;F. RICCA;269;CLUB BRUGGE;0;
104105;SERGIO RICO;114;PSG;0;
104122;A. BALBOA;0;;0;
104124;W. BOU;2722;DEFENSA Y JUSTICIA;0;
104132;D. SOMMARIVA;4914;MONZA;0;
104135;E. BOATENG;4092;DALIAN PRO;1058;GHANA
104159;P. STOJANOVIĆ;1203;DINAMO ZAGREB;23;SLOVENIA
104162;C. KEITA;0;;0;
104166;D. HOTIČ;2009;CERCLE BRUGGE;0;
104168;D. BOHAR;0;;23;SLOVENIA
104173;M. FREY;5195;WAASLAND-BEVEREN;0;
104176;E. YABLONSKIY;0;;1169;BELARUS
104185;L. COOK;4071;BOURNEMOUTH RB;0;
104191;N. SIHNEVICH;0;;0;
104193;M. GORDEYCHUK;0;;1169;BELARUS
104195;G. STREZOS;0;;0;
104201;S. MARREH;1196;GENT;0;
104204;RÚBEN NEVES;208;WOLVERHAMPTON YB;6;PORTUGAL
104216;O. HERNÁNDEZ;2653;RIONEGRO;0;
104218;S. HERNÁNDEZ;2284;ONCE CALDAS;0;
104224;S. SY;1944;MADEIRA BP;0;
104226;BERNARDO SILVA;173;MANCHESTER B;6;PORTUGAL
104241;A. PEÑARANDA;0;;0;
104246;D. PERETZ;0;;1164;ISRAEL
104249;D. JAN;1978;PAÇOS DE FERREIRA;0;
104250;SERGIO HERRERA;263;PAMPLONA RA;0;
104258;Y. BARBET;1327;QUEEN'S PARK BW;0;
104259;M. MAHI;251;UTRECHT;0;
104260;K. PETERSON;0;;0;
104265;E. BONIFACIO;1922;HURACÁN;0;
104268;I. ROSSI;0;;0;
104271;L. DUBOIS;181;OLYMPIQUE LYONNAIS;8;FRANCE
104272;N. LUJÁN;2209;UNIVERSIDAD DE CHILE;0;
104277;V. RONGIER;113;OLYMPIQUE MARSEILLE;0;
104278;Y. BAMMOU;405;CAEN;0;
104282;O. MFULU;361;ELCHE BV;0;
104283;J. PRIOR;1528;VALENCIENNES;0;
104287;T. TOURÉ;0;;0;
104289;J. LÖSSL;2069;MIDTJYLLAND;15;DENMARK
104292;R. SCHWARTZ;0;;0;
104293;F. ANSELMO;0;;0;
104295;J. BAMBA;213;LILLE;0;
104297;R. RAMÍREZ;1924;GODOY CRUZ;0;
104307;ABDÓN PRATS;261;MALLORCA RN;0;
104310;Q. CORNETTE;413;LE HAVRE;0;
104311;S. MOUNIÉ;1329;BREST;0;
104313;I. COLMAN;1236;ARGENTINOS JUNIORS;0;
104319;D. BLANCO;1240;INDEPENDIENTE;0;
104324;G. RODRÍGUEZ;194;SEVILLA TRIANA VB;50;ARGENTINA
104325;L. CONTÍN;1239;GIMNASIA LA PLATA;0;
104334;L. SUÁREZ;1921;ARSENAL;0;
104335;JORDI QUINTILLÀ;4937;ST. GALLEN;0;
104336;M. MADRI;0;;0;
104337;J. GOMEZ;103;LIVERPOOL R;5;ENGLAND
104341;S. TRONSTAD;252;VITESSE;0;
104344;C. TAYLOR;378;BURNLEY RB;0;
104347;C. RIPLEY;4192;PRESTON WB;0;
104349;V. VADA;4147;TENERIFE AB;0;
104365;A. CINELLI;337;LR VICENZA;0;
104368;S. SPIRIDONOVIĆ;1230;GENÇLERBİRLİĞİ;0;
104369;S. GIACOMELLI;337;LR VICENZA;0;
104371;M. SPANO RAHOU;1528;VALENCIENNES;0;
104372;F. DAVID;4372;RODEZ;0;
104376;F. OUAAMAR;0;;0;
104382;A. WALONGWA;216;NANTES;0;
104383;G. KYEI;1958;SERVETTE;0;
104385;L. MPASI-NZAU;4372;RODEZ;0;
104388;A. TOURÉ;216;NANTES;0;
104389;PEDRO NUNO;2388;MOREIRENSE;0;
104391;R. AGUILAR;112;MONACO;0;
104406;G. BERTHIER;0;;0;
104407;T. GOMELT;243;ADO DEN HAAG;0;
104411;E. OHEMENG;0;;0;
104412;M. GARGIULO;1920;CITTADELLA;0;
104413;R. COLY;4200;AMIENS;0;
104415;DAVID GARCÍA;263;PAMPLONA RA;0;
104417;KIKE BARJA;263;PAMPLONA RA;0;
104418;C. LENGLET;108;FC BARCELONA;8;FRANCE
104419;A. LUSAMBA;4200;AMIENS;0;
104427;F. TAMUZO;1976;MARÍTIMO;0;
104428;V. JACOB;416;NIORT;0;
104434;K. RODRIGUES;4146;EIBAR AR;0;
104437;J. BÉNET;4370;GRENOBLE FOOT 38;0;
104438;BRUNO GASPAR;0;;0;
104442;A. BONNET;413;LE HAVRE;0;
104443;M. CURADO;4234;FROSINONE;0;
104447;ADERLAN;2459;RED BULL BRAGANTINO;0;
104453;MARCÃO;0;;0;
104454;F. MATTIELLO;1600;SPEZIA;0;
104457;J. PETRICCIONE;1363;CROTONE;0;
104460;POL GARCÍA;0;;0;
104461;S. D'ELIA;4234;FROSINONE;0;
104462;S. ALLAGBÉ;1328;DIJON;0;
104466;V. SLIVKA;0;;1178;LITHUANIA
104469;S. FLOCHON;4973;CHAMBLY;0;
104471;C. QUENUM;0;;0;
104476;JUDIVAN;5139;BOTAFOGO SP;0;
104478;EDUARDO HENRIQUE;1363;CROTONE;0;
104479;LÉO JARDIM;4323;BOAVISTA;0;
104480;NETO MOURA;2465;PONTE PRETA;0;
104481;MAÍLSON;0;;0;
104484;GASPAR PANADERO;1595;PONFERRADA AB;0;
104485;A. MERET;327;NAPOLI;0;
104486;J. TAGUEU;1976;MARÍTIMO;0;
104488;RONALDO;1936;SPORT RECIFE;0;
104489;NATHAN;1957;ZÜRICH;0;
104490;HYORAN;1245;ATLÉTICO MINEIRO;0;
104493;ANDREAS PEREIRA;122;LAZIO;0;
104496;Y. BODIGER;4395;CASTELLÓN NB;0;
104497;ADRIÁN MARÍN;1765;GRANADA RB;0;
104498;BRUNO PAULISTA;0;;0;
104499;ALAN RUSCHEL;4108;CHAPECOENSE;0;
104500;WILLIAM;184;SCHALKE 04;0;
104502;HERNANI;123;PARMA;0;
104503;SIDCLEY;134;DYNAMO KYIV;0;
104506;IAGO MAIDANA;1936;SPORT RECIFE;0;
104514;THALES;0;;0;
104523;G. REYES;0;;0;
104525;DANILO BARCELOS;1249;FLUMINENSE;0;
104526;AYLON;4108;CHAPECOENSE;0;
104527;GERSON;1248;FLAMENGO;0;
104530;MATHEUS REIS;193;SPORTING CP;0;
104538;J. ANGULO;2361;DEPORTES TOLIMA;0;
104539;N. CASTRILLÓN;2361;DEPORTES TOLIMA;0;
104540;F. FABRA;139;BOCA JUNIORS;44;COLOMBIA
104541;R. BORRÉ;138;RIVER PLATE;0;
104547;J. QUINTERO;5143;FORTALEZA;0;
104548;M. DE LOS SANTOS;1244;VÉLEZ SARSFIELD;0;
104557;G. DEL CASTILLO;2195;BOYACÁ CHICÓ;0;
104564;B. VALDEZ;0;;48;PARAGUAY
104569;J. CÁDIZ;0;;0;
104579;J. RODRÍGUEZ;2285;JUNIOR;0;
104581;A. RICAURTE;0;;0;
104594;N. NÁNDEZ;320;CAGLIARI;49;URUGUAY
104608;H. MOSQUERA;0;;0;
104609;D. SAGGIOMO;1236;ARGENTINOS JUNIORS;0;
104610;L. PINTO;0;;0;
104611;R. QUIÑÓNES;0;;0;
104612;D. SÁNCHEZ;179;TOTTENHAM WB;44;COLOMBIA
104629;E. BURGOS;4146;EIBAR AR;0;
104635;B. KUSCEVIC;0;;0;
104636;J. CARREÑO;2544;DEPORTES LA SERENA;0;
104644;S. GORI;4241;PISA;0;
104647;E. BAILLY;100;MANCHESTER UNITED;1051;CÔTE D'IVOIRE
104649;A. CALABRESI;320;CAGLIARI;0;
104656;CAJU;1974;SPORTING BRAGA;0;
104666;V. KOZIELLO;1944;MADEIRA BP;0;
104668;P. MCNAIR;205;MIDDLESBROUGH RW;2;NORTHERN IRELAND
104670;J. MCCARTHY;5096;WYCOMBE B;0;
104673;M. FARES;122;LAZIO;0;
104674;JOSÉ ÁNGEL POZO;370;VALLECAS BR;0;
104675;D. VERDE;1600;SPEZIA;0;
104677;A. RÜDIGER;102;CHELSEA B;14;GERMANY
104678;J. AUGUSTIN;216;NANTES;0;
104680;D. SOLANKE;4071;BOURNEMOUTH RB;0;
104682;S. AJAYI;399;WEST BROMWICH WB;0;
104683;R. BURKE;0;;0;
104685;G. PUŞCAŞ;391;READING BW;26;ROMANIA
104687;NOSS TRAORÉ;5452;HATAYSPOR;0;
104688;Y. KONÉ;5452;HATAYSPOR;0;
104689;SERGIO AGUZA;1595;PONFERRADA AB;0;
104693;G. LLORIS;180;AUXERRE;0;
104695;D. BALL;1327;QUEEN'S PARK BW;0;
104697;F. ROMAGNA;1919;SASSUOLO;0;
104699;J. JANKTO;240;SAMPDORIA;13;CZECH REPUBLIC
104702;L. BAKER;1945;TRABZONSPOR;0;
104704;E. AUDERO;240;SAMPDORIA;0;
104706;PERE MILLA;361;ELCHE BV;0;
104710;DANI CEBALLOS;101;ARSENAL;0;
104711;K. ADAMS;0;;1058;GHANA
104717;L. HERNANDEZ;127;FC BAYERN MÜNCHEN;8;FRANCE
104719;S. LUPERTO;1363;CROTONE;0;
104720;A. MAITLAND-NILES;399;WEST BROMWICH WB;0;
104721;CLAVERÍA;4309;CARTAGENA NB;0;
104722;R. LOFTUS-CHEEK;178;FULHAM W;0;
104724;J. ONOMAH;178;FULHAM W;0;
104726;K. DOWELL;388;NORWICH YG;0;
104727;C. TRUEMAN;201;BIRMINGHAM B;0;
104729;K. GRANT;399;WEST BROMWICH WB;0;
104734;Q. MENIG;250;TWENTE;0;
104735;S. BERGWIJN;179;TOTTENHAM WB;0;
104736;A. LUKOVIĆ;5028;FAMALICÃO;0;
104737;E. ELIA;251;UTRECHT;0;
104739;S. TIBBLING;342;EMMEN;0;
104741;A. BLIN;4200;AMIENS;0;
104742;J. IKAUNIEKS;0;;59;LATVIA
104745;S. AMRABAT;124;FIORENTINA;0;
104747;ANTÓNIO XAVIER;198;PANATHINAIKOS;0;
104748;ELUSTONDO;196;VASCO GIPUZKOA AB;0;
104750;M. JAJALO;190;UDINESE;0;
104751;M. COCO;216;NANTES;0;
104752;B. PAVARD;127;FC BAYERN MÜNCHEN;8;FRANCE
104754;J. KAYEMBE;2010;SPORTING CHARLEROI;0;
104762;BARRETO;2465;PONTE PRETA;0;
104765;RAFAEL PEREIRA;2452;AVAÍ;0;
104766;ROGER GUEDES;4168;SHANDONG LUNENG TAISHAN;0;
104770;IANSON;5660;BRUSQUE;0;
104784;A. SCHOLZ;2069;MIDTJYLLAND;0;
104789;H. SHALA;0;;5440;KOSOVO
104794;L. AUGUSTINSSON;0;;17;SWEDEN
104803;T. ARSLAN;190;UDINESE;0;
104804;A. ONANA;116;AJAX;36;CAMEROON
104811;G. BIJL;342;EMMEN;0;
104812;J. ARIAS;355;VVV;0;
104813;H. VEERMAN;245;HEERENVEEN;0;
104825;I. POMAZUN;1217;CSKA MOSKVA;0;
104827;A. EVSEEV;5201;URAL;0;
104828;R. SHEIDAEV;0;;1168;AZERBAIJAN
104833;N. LOOSLI;4964;LAUSANNE SPORT;0;
104834;N. GJORGJEV;0;;0;
104837;H. TER AVEST;251;UTRECHT;0;
104844;S. JANKO;266;VALLADOLID MB;0;
104848;T. KANE;1327;QUEEN'S PARK BW;0;
104853;M. ODJER;0;;0;
104855;A. VITA;1920;CITTADELLA;0;
104856;RUBÉN DUARTE;4145;ÁLAVA AB;0;
104858;RICARDO VALENTE;0;;0;
104860;FÁBIO CARDOSO;2391;SANTA CLARA;0;
104865;D. FURLONG;399;WEST BROMWICH WB;0;
104869;IVO RODRIGUES;5028;FAMALICÃO;0;
104871;D. NDONG;1328;DIJON;0;
104874;A. GUIRA;5226;SØNDERJYSKE;0;
104876;A. OYONGO;215;MONTPELLIER;36;CAMEROON
104880;R. ASSALÉ;1328;DIJON;1051;CÔTE D'IVOIRE
104886;AMR AL SULAYA;0;;34;EGYPT
104893;A. DIABY;174;ANDERLECHT;0;
104900;D. KEET;0;;0;
104931;A. BEHICH;1996;KAYSERİSPOR;57;AUSTRALIA
104934;JIANG ZHIPENG;5184;SHENZHEN KAISA;0;
104935;M. POURALIGANJI;5184;SHENZHEN KAISA;0;
104940;OSAMA RASHID;5356;GAZİANTEP FK;0;
104961;T. BOYD;1809;SİVASSPOR;0;
104986;PEERAPAT NOTECHAIYA;5394;TRUE BANGKOK UNITED;0;
104987;KROEKRIT THAWIKAN;4175;CHONBURI;0;
104988;SUTTINUN PHUKHOM;5420;TRAT;0;
104989;SARACH YOOYEN;4941;BG PATHUM UNITED;1031;THAILAND
104990;MONGKOL THOSAKRAI;5420;TRAT;0;
104991;CHANIN SAE-EAR;4175;CHONBURI;0;
105009;J. CALDERÓN;0;;1113;PANAMA
105013;V. JOVOVIĆ;0;;1551;MONTENEGRO
105014;S. POPOV;5452;HATAYSPOR;27;BULGARIA
105015;T. NEDELEV;0;;0;
105020;Á. LANG;0;;22;HUNGARY
105021;A. FIOLA;0;;22;HUNGARY
105023;Z. KALMÁR;0;;22;HUNGARY
105025;I. KOVÁCS;0;;0;
105028;D. DIBUSZ;0;;22;HUNGARY
105029;ROBERTO FIRMINO;103;LIVERPOOL R;0;
105032;H. RIOJAS;0;;0;
105033;A. CALLENS;0;;46;PERU
105034;T. TAWATHA;0;;1164;ISRAEL
105037;P. FLO;4964;LAUSANNE SPORT;0;
105038;F. GULBRANDSEN;1995;İSTANBUL BAŞAKŞEHİR;0;
105039;S. GRYTEBUST;1207;KØBENHAVN;16;NORWAY
105041;J. KAUKO;0;;0;
105043;J. URONEN;1195;GENK;18;FINLAND
105046;E. SABO;5354;RİZESPOR;0;
105051;K. WIMMER;0;;0;
105053;M. OZDOEV;1218;ZENIT;31;RUSSIA
105056;P. MANDALOS;270;AEK ATHENS;28;GREECE
105057;Y. POULSEN;0;;15;DENMARK
105058;L. VIBE;2069;MIDTJYLLAND;0;
105061;J. PAVLENKA;0;;13;CZECH REPUBLIC
105062;G. CIMIROT;1197;STANDARD LIÈGE;1170;BOSNIA AND HERZEGOVINA
105067;V. BABACAN;1995;İSTANBUL BAŞAKŞEHİR;0;
105073;S. SYDORCHUK;134;DYNAMO KYIV;30;UKRAINE
105074;P. RAJKOVIĆ;1330;STADE DE REIMS;1550;SERBIA
105075;M. JOJIĆ;0;;0;
105080;L. KALINIĆ;0;;24;CROATIA
105083;S. RUDY;0;;0;
105084;J. HECTOR;0;;0;
105087;T. CARDONA;364;LAS PALMAS AA;0;
105089;E. ÁVILA;263;PAMPLONA RA;0;
105091;G. DI RENZO;0;;0;
105094;W. CAMACHO;0;;0;
105095;M. BAREIRO;0;;0;
105096;B. MANSILLA;4086;FARENSE;0;
105098;A. BATALLA;2541;O'HIGGINS;0;
105105;H. LAMBERTI;5454;PLATENSE;0;
105106;J. GALVÁN;2538;UNIÓN;0;
105113;N. MIRACCO;1921;ARSENAL;0;
105117;J. LASO;1242;ROSARIO CENTRAL;0;
105120;I. ARBOLEDA;1927;BANFIELD;0;
105126;Y. GARNIER;2730;SARMIENTO;0;
105131;B. ROMERO;2722;DEFENSA Y JUSTICIA;0;
105136;F. VISMARA;2730;SARMIENTO;0;
105140;P. TORANZO;1922;HURACÁN;0;
105144;R. ÁBILA;0;;0;
105148;F. MANCINELLI;2730;SARMIENTO;0;
105179;A. ARREGUI;1240;INDEPENDIENTE;0;
105181;F. SAMBUEZA;2285;JUNIOR;0;
105189;J. FLEITA;0;;0;
105192;E. BRÍTEZ;2722;DEFENSA Y JUSTICIA;0;
105194;M. MARTÍNEZ;1237;RACING CLUB;0;
105202;L. GAMBA;1242;ROSARIO CENTRAL;0;
105203;F. SOLDANO;139;BOCA JUNIORS;0;
105218;G. ÁVALOS;1236;ARGENTINOS JUNIORS;0;
105223;F. LANZILLOTA;1236;ARGENTINOS JUNIORS;0;
105229;D. LEMOS;2729;PATRONATO;0;
105237;N. GIMÉNEZ;0;;0;
105241;S. ROSALES;4995;CENTRAL CÓRDOBA SDE;0;
105243;L. CHAVES;1236;ARGENTINOS JUNIORS;0;
105261;M. FORNARI;0;;0;
105266;G. CANTO;2729;PATRONATO;0;
105269;E. AMOR;1256;COLO COLO;0;
105270;N. TRIPICHIO;2722;DEFENSA Y JUSTICIA;0;
105275;F. CASTRO;0;;0;
105276;M. ROMERO;118;PSV;0;
105288;J. KOMAR;5046;TALLERES DE CÓRDOBA;0;
105289;G. VADALÁ;2730;SARMIENTO;0;
105297;R. BENTANCUR;120;JUVENTUS;49;URUGUAY
105298;F. CRISTALDO;1922;HURACÁN;0;
105304;A. ROSSI;139;BOCA JUNIORS;0;
105307;D. BARBONA;0;;0;
105309;F. BONANSEA;2538;UNIÓN;0;
105312;G. ALANÍS;2730;SARMIENTO;0;
105320;N. MAZZOLA;0;;0;
105322;E. RAMÍREZ;1239;GIMNASIA LA PLATA;0;
105324;L. GODOY;1238;ESTUDIANTES;0;
105327;D. SOSA;1236;ARGENTINOS JUNIORS;0;
105329;R. CECCHINI;1239;GIMNASIA LA PLATA;0;
105331;F. ALTAMIRANO;1927;BANFIELD;0;
105338;F. ILARREGUI;5454;PLATENSE;0;
105339;L. POCRNJIC;2717;ALDOSIVI;0;
105340;I. SILVA;0;;0;
105342;J. TORRES;0;;0;
105345;M. LEDESMA;2722;DEFENSA Y JUSTICIA;0;
105360;N. ARAYA;2547;DEPORTES ANTOFAGASTA;0;
105364;B. AMPUERO;2191;UNIVERSIDAD CATÓLICA;0;
105373;G. LANARO;2191;UNIVERSIDAD CATÓLICA;0;
105374;B. SAAVEDRA;0;;0;
105375;M. ESCUDERO;0;;0;
105376;A. MARQUEZ;2541;O'HIGGINS;0;
105379;I. AYALA;0;;0;
105382;S. SILVA;2548;PALESTINO;0;
105386;F. AHUMADA;2548;PALESTINO;0;
105387;M. LÓPEZ;2717;ALDOSIVI;0;
105391;F. ORTEGA;5389;DEPORTES MELIPILLA;0;
105409;M. VARGAS;2546;UNIÓN LA CALERA;0;
105411;G. SOTO;2548;PALESTINO;0;
105413;J. VARGAS;2546;UNIÓN LA CALERA;0;
105414;C. LOBOS;2545;HUACHIPATO;0;
105422;D. ESCALANTE;0;;0;
105425;J. MOYA;5389;DEPORTES MELIPILLA;0;
105432;M. RIVERA;2699;ÑUBLENSE;0;
105441;B. OYARZO;2708;CURICÓ UNIDO;0;
105446;S. ZÚÑIGA;0;;0;
105457;D. FERNÁNDEZ;0;;0;
105480;J. HENRÍQUEZ;2192;AUDAX ITALIANO;0;
105483;Z. LÓPEZ;2544;DEPORTES LA SERENA;0;
105505;O. SALINAS;2553;COBRESAL;0;
105516;P. ARÁNGUIZ;2209;UNIVERSIDAD DE CHILE;0;
105524;G. AVELLO;0;;0;
105525;G. ASKEN;0;;0;
105526;J. HUENTELAF;0;;0;
105530;G. COLLAO;0;;0;
105532;N. RAMÍREZ;2545;HUACHIPATO;0;
105536;D. GARCÍA;0;;0;
105539;Y. LEIVA;2708;CURICÓ UNIDO;0;
105550;E. AHUMADA;2547;DEPORTES ANTOFAGASTA;0;
105560;S. ROMERO;0;;0;
105563;B. CARVALLO;0;;0;
105576;B. TORREALBA;2541;O'HIGGINS;0;
105578;D. SALAZAR;2541;O'HIGGINS;0;
105584;F. HORMAZABAL;2541;O'HIGGINS;0;
105633;C. PAVÓN;139;BOCA JUNIORS;0;
105686;Á. GONZALEZ;1238;ESTUDIANTES;0;
105808;A. CASTRO;1923;COLÓN;0;
105871;ZHAO SHI;5183;QINGDAO HUANGHAI;0;
105872;LI LEI;295;BEIJING GUOAN;0;
105873;JIN PENGXIANG;295;BEIJING GUOAN;0;
105876;BA DUN;295;BEIJING GUOAN;0;
105877;DONG CHUNYU;4095;WUHAN ZALL;0;
105878;ZOU ZHENG;5183;QINGDAO HUANGHAI;0;
105883;CHENG YUELEI;4943;GUANGZHOU R&F;0;
105884;JIN YANGYANG;0;;0;
105886;WANG SONG;0;;0;
105890;YE CHUGUI;4943;GUANGZHOU R&F;0;
105892;FENG ZHUOYI;0;;0;
105893;ZHANG YUAN;5184;SHENZHEN KAISA;0;
105894;TANG MIAO;4943;GUANGZHOU R&F;0;
105895;CHANG FEIYA;4943;GUANGZHOU R&F;0;
105896;LU LIN;4943;GUANGZHOU R&F;0;
105898;LIU DIANZUO;310;GUANGZHOU EVERGRANDE;0;
105905;ZENG CHAO;4943;GUANGZHOU R&F;0;
105907;ZHANG CHENLONG;0;;0;
105908;ZHANG CHI;4168;SHANDONG LUNENG TAISHAN;0;
105909;QI TIANYU;4168;SHANDONG LUNENG TAISHAN;0;
105950;M. TAREMI;192;PORTO;0;
105963;A. ALIPOUR;1976;MARÍTIMO;0;
105985;R. DOAN;0;;52;JAPAN
105988;Y. SUZUKI;5194;SINT-TRUIDEN;0;
105989;Y. NAKAYAMA;256;PEC ZWOLLE;0;
106020;HWANG UI-JO;115;BORDEAUX;0;
106097;K. BOONSARN;0;;0;
106098;WANCHALERM YINGYONG;5402;PT PRACHUAP;0;
106099;K. NARMWISET;0;;0;
106100;SITTICHOK KANNOO;5403;RATCHABURI MITRPHOL;0;
106101;NARUPHOL AR-ROMSAWA;5397;NAKHONRATCHASIMA MAZDA;0;
106105;NUKOOLKIT KRUTYAI;5404;SUKHOTHAI;0;
106106;CHAOWAT WEERACHART;4941;BG PATHUM UNITED;0;
106107;NATTAWUT SOMBATYOTHA;5401;PORT;0;
106108;KWANCHAI SUKLOM;5402;PT PRACHUAP;0;
106127;E. SHOMURODOV;323;GENOA;0;
106133;S. MIRZAYEV;2643;SCG MUANGTHONG UNITED;0;
106173;A. ORAHOVAC;5402;PT PRACHUAP;0;
106218;FERREIRA;4111;SAMPAIO CORRÊA;0;
106232;DANILO PIRES;5140;CONFIANÇA;0;
106235;RODRIGO DOURADO;1252;INTERNACIONAL;0;
106236;BRUNO GOMES;2464;PARANÁ;0;
106250;M. RANGEL;0;;0;
106251;M. ORDÓÑEZ;2655;PATRIOTAS BOYACÁ;0;
106253;J. LOPERA;0;;0;
106254;C. PÉREZ;2195;BOYACÁ CHICÓ;0;
106256;J. CUADRADO;0;;0;
106260;C. ARIAS;2653;RIONEGRO;0;
106263;A. SOTO;2651;DEPORTIVO PASTO;0;
106264;S. SALAZAR;1933;GOIÁS;0;
106265;B. PERLAZA;2193;ATLÉTICO NACIONAL;0;
106266;L. CASTELLANOS;2657;SANTA FE;0;
106268;J. MIRANDA;0;;0;
106280;KENO;1245;ATLÉTICO MINEIRO;0;
106314;C. DOMÍNGUEZ;0;;0;
106320;R. MARTÍNEZ;1931;CORITIBA;48;PARAGUAY
106332;Y. VÍLCHEZ;2287;ALIANZA LIMA;0;
106338;J. BALLÓN;2287;ALIANZA LIMA;0;
106339;L. ABRAM;1244;VÉLEZ SARSFIELD;46;PERU
106340;BETO DA SILVA;0;;0;
106344;C. GONZÁLEZ;2391;SANTA CLARA;0;
106359;F. ANDUEZA;4995;CENTRAL CÓRDOBA SDE;0;
106360;F. BARRANDEGUY;1246;BOTAFOGO;0;
106361;M. CASTRO;1238;ESTUDIANTES;0;
106363;J. AJA;2542;SANTIAGO WANDERERS;0;
106367;J. CONTRERAS;2651;DEPORTIVO PASTO;0;
106371;GELMIN RIVAS;0;;0;
106384;L. GUERRA;2547;DEPORTES ANTOFAGASTA;0;
106395;A. BLONDELL;0;;0;
106398;Y. OSORIO;123;PARMA;1129;VENEZUELA
106399;E. SOSA;5210;JAGUARES DE CÓRDOBA;0;
106403;O. BOSCAGLI;118;PSV;0;
106406;J. STOCKLEY;0;;0;
106409;G. KAMARA;132;RANGERS;18;FINLAND
106410;A. IWOBI;177;EVERTON B;0;
106411;F. FIELDING;387;MILLWALL BW;0;
106413;L. AYLING;104;LEEDS W;0;
106414;G. CUNNINGHAM;4192;PRESTON WB;0;
106415;A. FLINT;379;CARDIFF B;0;
106420;J. EMMANUEL-THOMAS;5319;LIVINGSTON;0;
106421;M. PACK;379;CARDIFF B;0;
106422;L. FREEMAN;389;NOTTINGHAM RW;0;
106423;M. HUDSON;4192;PRESTON WB;0;
106425;S. JOHNSTONE;399;WEST BROMWICH WB;0;
106428;T. CLARKE;0;;0;
106429;B. DAVIES;103;LIVERPOOL R;0;
106430;P. HUNTINGTON;4192;PRESTON WB;0;
106432;S. WISEMAN;0;;5439;GIBRALTAR
106435;A. BROWNE;4192;PRESTON WB;1;IRELAND
106436;J. BROWNHILL;378;BURNLEY RB;0;
106442;J. GARNER;0;;0;
106443;J. HUGILL;388;NORWICH YG;0;
106448;M. ALPHONSE;4200;AMIENS;0;
106457;F. OGIER;407;CLERMONT;0;
106469;M. BA;5099;PAU;0;
106471;J. BERTHOMIER;407;CLERMONT;0;
106476;P. SANÉ;4372;RODEZ;0;
106480;V. DEMARCONNAY;4211;PARIS;0;
106489;H. LYBOHY;0;;0;
106493;A. KANTÉ;4269;FUENLABRADA A;0;
106508;P. JOOSTEN;244;GRONINGEN;0;
106511;C. SANTOS;0;;0;
106513;PEDRO TRIGUEIRA;2614;TONDELA;0;
106520;FILIPE CHABY;0;;0;
106531;CLÁUDIO RAMOS;192;PORTO;0;
106539;EDU MACHADO;0;;0;
106540;FÁBIO PACHECO;2388;MOREIRENSE;0;
106548;LUÍS MACHADO;0;;0;
106556;PHILIPE MAIA;2464;PARANÁ;0;
106559;VÁGNER;4108;CHAPECOENSE;0;
106564;GUSTAVO BLANCO;1933;GOIÁS;0;
106566;JEAN;2451;ATLÉTICO GO;0;
106567;LÉO GAMALHO;0;;0;
106569;YURI;4110;OESTE;0;
106570;MARCIEL;0;;0;
106575;RUY;1935;NÁUTICO;0;
106576;WALISSON MAIA;2468;VILA NOVA;0;
106577;DOUGLAS BAGGIO;1933;GOIÁS;0;
106580;JORGE;1706;BASEL;0;
106581;WESLEY PIONTECK;2459;RED BULL BRAGANTINO;0;
106583;PABLO DYEGO;2506;CRB;0;
106586;D. MARTIN;105;WEST HAM RB;0;
106589;L. HODSON;5312;HAMILTON ACADEMICAL;0;
106591;K. MCFADZEAN;4183;COVENTRY B;0;
106593;D. ALLI;179;TOTTENHAM WB;0;
106600;D. COLE;1986;MOTHERWELL;0;
106602;JEAN;2464;PARANÁ;0;
106604;TOMAS BASTOS;5433;OPERÁRIO PR;0;
106605;THIAGO GALHARDO;1252;INTERNACIONAL;0;
106609;BRUNO HENRIQUE;1248;FLAMENGO;45;BRAZIL
106611;MARCELO HERMES;1976;MARÍTIMO;0;
106612;LUCAS COSTA;5048;LONDRINA;0;
106613;LINCOLN;2391;SANTA CLARA;0;
106614;ARTHUR;120;JUVENTUS;45;BRAZIL
