ID:;HEX ID:;Team name:;Primary:;Secondary:;Current:;Deprecated:;Competition:;Country:;Note:
346;5a 01;Go Ahead Eagles;#fecc00;#cd071e;✓;;2003–04 Eerste Divisie;Netherlands;
347;5b 01;HFC Haarlem D;;;;✗;2003–04 Eerste Divisie;Netherlands;
348;5c 01;Helmond Sport;#e63027;#000000;✓;;2003–04 Eerste Divisie;Netherlands;
349;5d 01;Heracles Almelo;#000000;#ffffff;✓;;2003–04 Eerste Divisie;Netherlands;
350;5e 01;MVV Maastricht;#e8112d;#ffffff;✓;;2003–04 Eerste Divisie;Netherlands;
351;5f 01;Sparta Rotterdam;#eb1b30;#ffffff;✓;;2003–04 Eerste Divisie;Netherlands;
352;60 01;SC Telstar 1963;#ffffff;#015d9c;✓;;2003–04 Eerste Divisie;Netherlands;
353;61 01;TOP Oss;#ee2e24;#ffffff;✓;;2003–04 Eerste Divisie;Netherlands;
354;62 01;SC Veendam D;#000000;#000000;✓;;2003–04 Eerste Divisie;Netherlands;
355;63 01;VVV-Venlo;#ffe40c;#ffe40c;✓;;2003–04 Eerste Divisie;Netherlands;
356;64 01;Deportivo Alavés;;;;✗;2003–04 Segunda División;Spain;
357;65 01;UD Almería;#d41027;#ffffff;✓;;2003–04 Segunda División;Spain;
358;66 01;Cádiz CF;;;;✗;2003–04 Segunda División;Spain;
359;67 01;Córdoba CF;#ffffff;#037f43;✓;;2003–04 Segunda División;Spain;
360;68 01;Club Polideportivo Ejido D;;;;✗;2003–04 Segunda División;Spain;
361;69 01;Elche CF;#017101;#ffffff;✓;;2003–04 Segunda División;Spain;
362;6a 01;Getafe CF;#113594;#113594;✓;;2003–04 Segunda División;Spain;
363;6b 01;Real Sporting de Gijón;#e60012;#ffffff;✓;;2003–04 Segunda División;Spain;
364;6c 01;UD Las Palmas;#fed700;#fed700;✓;;2003–04 Segunda División;Spain;
365;6d 01;CD Leganés;;;;✗;2003–04 Segunda División;Spain;
366;6e 01;Levante UD;#142d73;#760005;✓;;2003–04 Segunda División;Spain;
367;6f 01;Málaga CF B RES;;;;✗;2003–04 Segunda División;Spain;
368;70 01;CD Numancia de Soria;#fe0000;#ffffff;✓;;2003–04 Segunda División;Spain;
369;71 01;CF Ciudad de Murcia D;;;;✗;2003–04 Segunda División;Spain;
370;72 01;Rayo Vallecano de Madrid;#ffffff;#e31a22;✓;;2003–04 Segunda División;Spain;
371;73 01;RC Recreativo de Huelva;#3130cc;#ffffff;✓;;2003–04 Segunda División;Spain;
372;74 01;UD Salamanca D;;;;✗;2003–04 Segunda División;Spain;
373;75 01;CD Tenerife;;;;✗;2003–04 Segunda División;Spain;
374;76 01;Terrassa FC;;;;✗;2003–04 Segunda División;Spain;
375;77 01;Xerez CD;#0089bd;#ffffff;✓;;2003–04 Segunda División;Spain;
376;78 01;Bradford City Α.F.C.;;;;✗;2002–03/2003–04 Football League First Division;England;
377;79 01;Brighton & Hove Albion F.C.;#0054a6;#ffffff;✓;;2002–03/2003–04 Football League First Division;England;
378;7a 01;Burnley F.C.;#731a46;#8bd3f5;✓;;2002–03/2003–04 Football League First Division;England;
379;7b 01;Cardiff City F.C.;#005ca9;#ffffff;✓;;2002–03/2003–04 Football League First Division;England;
380;7c 01;Coventry City F.C.;;;;✗;2002–03/2003–04 Football League First Division;England;
381;7d 01;Crewe Alexandra F.C.;;;;✗;2002–03/2003–04 Football League First Division;England;
382;7e 01;Crystal Palace F.C.;#0254a6;#fa2c2c;✓;;2002–03/2003–04 Football League First Division;England;
383;7f 01;Derby County F.C.;#ffffff;#000000;✓;;2002–03/2003–04 Football League First Division;England;
384;80 01;Gillingham F.C.;;;;✗;2002–03/2003–04 Football League First Division;England;
385;81 01;Grimsby Town F.C.;;;;✗;2002–03/2003–04 Football League First Division;England;
386;82 01;Ipswich Town F.C.;#0b3d91;#ffffff;✓;;2002–03/2003–04 Football League First Division;England;
387;83 01;Millwall F.C.;#ffffff;#123374;✓;;2002–03/2003–04 Football League First Division;England;
388;84 01;Norwich City F.C.;#ffe600;#00a651;✓;;2002–03/2003–04 Football League First Division;England;
389;85 01;Nottingham Forest F.C.;#ed1b2e;#ffffff;✓;;2002–03/2003–04 Football League First Division;England;
390;86 01;Preston North End F.C.;;;;✗;2002–03/2003–04 Football League First Division;England;
391;87 01;Reading F.C.;#0038a8;#ffffff;✓;;2002–03/2003–04 Football League First Division;England;
392;88 01;Rotherham United F.C.;;;;✗;2002–03/2003–04 Football League First Division;England;
393;89 01;Sheffield United F.C.;;;;✗;2002–03/2003–04 Football League First Division;England;
394;8a 01;Sheffield Wednesday F.C.;#005daa;#ffffff;✓;;2002–03/2003–04 Football League First Division;England;
395;8b 01;Stoke City F.C.;#d7172f;#ffffff;✓;;2002–03/2003–04 Football League First Division;England;
396;8c 01;Sunderland Α.F.C.;#d4001a;#ffffff;✓;;2002–03/2003–04 Football League First Division;England;
397;8d 01;Walsall F.C.;;;;✗;2002–03/2003–04 Football League First Division;England;
398;8e 01;Watford F.C.;#ed2127;#fbee23;✓;;2002–03/2003–04 Football League First Division;England;
399;8f 01;West Bromwich Albion F.C.;#ffffff;#003e7e;✓;;2002–03/2003–04 Football League First Division;England;
400;90 01;Wigan Athletic F.C.;#005da7;#ffffff;✓;;2002–03/2003–04 Football League First Division;England;
401;91 01;Wimbledon F.C. D;;;;✗;2002–03/2003–04 Football League First Division;England;
402;92 01;Amiens SC;;;;✗;2003–04 Ligue 2;France;
403;93 01;Angers SCO;#000000;#ffffff;✓;;2003–04 Ligue 2;France;
404;94 01;Besançon Racing Club;;;;✗;2003–04 Ligue 2;France;
405;95 01;Stade Malherbe Caen;#15305e;#ee1d23;✓;;2003–04 Ligue 2;France;
406;96 01;LB Châteauroux;#0a0b43;#cc1b2d;✓;;2003–04 Ligue 2;France;
407;97 01;Clermont Foot 63;#1c3664;#c70b46;✓;;2003–04 Ligue 2;France;
408;98 01;US Créteil-Lusitanos;;;;✗;2003–04 Ligue 2;France;
409;99 01;Grenoble Foot 38;;;;✗;2003–04 Ligue 2;France;
410;9a 01;FC Gueugnon;;;;✗;2003–04 Ligue 2;France;
411;9b 01;Istres FC;#452b93;#000000;✓;;2003–04 Ligue 2;France;
412;9c 01;Stade lavallois Mayenne FC;#ff730a;#000000;✓;;2003–04 Ligue 2;France;
413;9d 01;Le Havre AC;#78bde8;#003259;✓;;2003–04 Ligue 2;France;
414;9e 01;FC Lorient Bretagne Sud;#ed6e0b;#000000;✓;;2003–04 Ligue 2;France;
415;9f 01;AS Nancy-Lorraine;#cc0000;#ffffff;✓;;2003–04 Ligue 2;France;
416;a0 01;Chamois niortais FC D;#0c73e9;#005694;✓;;2003–04 Ligue 2;France;
417;a1 01;FC Rouen 1899;;;;✗;2003–04 Ligue 2;France;
418;a2 01;AS Saint-Étienne;#035b0f;#ffffff;✓;;2003–04 Ligue 2;France;
419;a3 01;CS Sedan Ardennes;#017b32;#fe0000;✓;;2003–04 Ligue 2;France;
420;a4 01;ESTAC Troyes;#007fd0;#ffffff;✓;;2003–04 Ligue 2;France;
421;a5 01;ASOA Valence D;;;;✗;2003–04 Ligue 2;France;
422;;;;;;;;;
423;;;;;;;;;
424;;;;;;;;;
425;;;;;;;;;
426;aa 01;DSC Arminia Bielefeld;;;;✗;2003–04 2. Bundesliga;Germany;
427;;;;;;;;;
428;;;;;;;;;
429;;;;;;;;;
430;ae 01;MSV Duisburg;;;;✗;2003–04 2. Bundesliga;Germany;
431;af 01;Fortuna Düsseldorf 1895;#e60003;#ffffff;✓;;2003–04 2. Bundesliga;Germany;
432;;;;;;;;;
433;;;;;;;;;
434;;;;;;;;;
435;;;;;;;;;
436;b4 01;1. FSV Mainz 05;#e0252b;#ffffff;✓;;2003–04 2. Bundesliga;Germany;
437;b5 01;1. FC Nürnberg;#aa1124;#ffffff;✓;;2003–04 2. Bundesliga;Germany;
438;;;;;;;;;
439;;;;;;;;;
440;;;;;;;;;
441;;;;;;;;;
442;;;;;;;;;
443;;;;;;;;;
444;;;;;;;;;
445;;;;;;;;;
446;;;;;;;;;
447;;;;;;;;;
448;;;;;;;;;
449;;;;;;;;;
450;;;;;;;;;
451;;;;;;;;;
452;;;;;;;;;
453;;;;;;;;;
454;;;;;;;;;
455;;;;;;;;;
456;;;;;;;;;
457;;;;;;;;;
458;;;;;;;;;
459;;;;;;;;;
460;;;;;;;;;
461;;;;;;;;;
462;;;;;;;;;
463;;;;;;;;;
464;;;;;;;;;
465;;;;;;;;;
466;;;;;;;;;
467;;;;;;;;;
468;;;;;;;;;
469;;;;;;;;;
470;;;;;;;;;
471;;;;;;;;;
472;;;;;;;;;
473;;;;;;;;;
474;;;;;;;;;
475;;;;;;;;;
476;;;;;;;;;
477;;;;;;;;;
478;;;;;;;;;
479;;;;;;;;;
480;;;;;;;;;
481;;;;;;;;;
482;;;;;;;;;
483;;;;;;;;;
484;;;;;;;;;
485;;;;;;;;;
486;;;;;;;;;
487;;;;;;;;;
488;;;;;;;;;
489;;;;;;;;;
490;;;;;;;;;
491;;;;;;;;;
492;;;;;;;;;
493;;;;;;;;;
494;;;;;;;;;
495;;;;;;;;;
496;;;;;;;;;
497;;;;;;;;;
498;;;;;;;;;
499;;;;;;;;;
500;;;;;;;;;
501;;;;;;;;;
502;;;;;;;;;
503;;;;;;;;;
504;;;;;;;;;
505;;;;;;;;;
506;;;;;;;;;
507;;;;;;;;;
508;;;;;;;;;
509;;;;;;;;;
510;;;;;;;;;
511;;;;;;;;;
512;;;;;;;;;
513;;;;;;;;;
514;;;;;;;;;
515;;;;;;;;;
516;;;;;;;;;
517;;;;;;;;;
518;;;;;;;;;
519;;;;;;;;;
520;;;;;;;;;
521;;;;;;;;;
522;;;;;;;;;
523;;;;;;;;;
524;;;;;;;;;
525;;;;;;;;;
526;;;;;;;;;
527;;;;;;;;;
528;;;;;;;;;
529;;;;;;;;;
530;;;;;;;;;
531;;;;;;;;;
532;;;;;;;;;
533;;;;;;;;;
534;;;;;;;;;
535;;;;;;;;;
536;;;;;;;;;
537;;;;;;;;;
538;;;;;;;;;
539;;;;;;;;;
540;;;;;;;;;
541;;;;;;;;;
542;;;;;;;;;
543;;;;;;;;;
544;;;;;;;;;
545;;;;;;;;;
546;;;;;;;;;
547;;;;;;;;;
548;;;;;;;;;
549;;;;;;;;;
550;;;;;;;;;
551;;;;;;;;;
552;;;;;;;;;
553;;;;;;;;;
554;;;;;;;;;
555;;;;;;;;;
556;;;;;;;;;
557;;;;;;;;;
558;;;;;;;;;
559;;;;;;;;;
560;;;;;;;;;
561;;;;;;;;;
562;;;;;;;;;
563;;;;;;;;;
564;;;;;;;;;
565;;;;;;;;;
566;;;;;;;;;
567;;;;;;;;;
568;;;;;;;;;
569;;;;;;;;;
570;;;;;;;;;
571;;;;;;;;;
572;;;;;;;;;
573;;;;;;;;;
574;;;;;;;;;
575;;;;;;;;;
576;;;;;;;;;
577;;;;;;;;;
578;;;;;;;;;
579;;;;;;;;;
580;;;;;;;;;
581;;;;;;;;;
582;;;;;;;;;
583;;;;;;;;;
584;;;;;;;;;
585;;;;;;;;;
586;;;;;;;;;
587;;;;;;;;;
588;;;;;;;;;
589;;;;;;;;;
590;;;;;;;;;
591;;;;;;;;;
592;;;;;;;;;
593;;;;;;;;;
594;;;;;;;;;
595;;;;;;;;;
596;;;;;;;;;
597;;;;;;;;;
598;;;;;;;;;
599;;;;;;;;;
600;58 02;First place;;;;✗;;;PES MOBILE NetEase
601;59 02;Second place;;;;✗;;;PES MOBILE NetEase
602;5a 02;Third place;;;;✗;;;PES MOBILE NetEase
603;5b 02;eFootball Team League One;;;;✗;;;PES MOBILE NetEase
604;5c 02;eFootball Team League Two;;;;✗;;;PES MOBILE NetEase
605;5d 02;eFootball Team League Three;;;;✗;;;PES MOBILE NetEase
606;5e 02;eFootball Team League Four;;;;✗;;;PES MOBILE NetEase
607;5f 02;eFootball Team League Super;;;;✗;;;PES MOBILE NetEase
608;60 02;eFootball Team League Champion;;;;✗;;;PES MOBILE NetEase
609;;;;;;;;;
610;;;;;;;;;
611;;;;;;;;;
612;;;;;;;;;
613;;;;;;;;;
614;;;;;;;;;
615;;;;;;;;;
616;;;;;;;;;
617;;;;;;;;;
618;;;;;;;;;
619;;;;;;;;;
620;;;;;;;;;
621;;;;;;;;;
622;;;;;;;;;
623;;;;;;;;;
624;;;;;;;;;
625;;;;;;;;;
626;;;;;;;;;
627;;;;;;;;;
628;;;;;;;;;
629;;;;;;;;;
630;;;;;;;;;
631;;;;;;;;;
632;;;;;;;;;
633;;;;;;;;;
634;;;;;;;;;
635;;;;;;;;;
636;;;;;;;;;
637;;;;;;;;;
638;;;;;;;;;
639;;;;;;;;;
640;;;;;;;;;
641;;;;;;;;;
642;;;;;;;;;
643;;;;;;;;;
644;;;;;;;;;
645;;;;;;;;;
646;;;;;;;;;
647;;;;;;;;;
648;;;;;;;;;
649;;;;;;;;;
650;8a 02;Champion Cup (冠军杯);;;;✗;;;PES MOBILE NetEase
651;8b 02;Green tournament (绿茵赛);;;;✗;;;PES MOBILE NetEase
652;8c 02;Green tournament (绿茵赛) Invitation;;;;✗;;;PES MOBILE NetEase
653;8d 02;?;;;;✗;;;PES MOBILE NetEase
654;8e 02;?;;;;✗;;;PES MOBILE NetEase
655;;;;;;;;;
656;;;;;;;;;
657;;;;;;;;;
658;;;;;;;;;
659;;;;;;;;;
660;;;;;;;;;
661;;;;;;;;;
662;;;;;;;;;
663;;;;;;;;;
664;;;;;;;;;
665;;;;;;;;;
666;;;;;;;;;
667;;;;;;;;;
668;;;;;;;;;
669;;;;;;;;;
670;;;;;;;;;
671;;;;;;;;;
672;;;;;;;;;
673;;;;;;;;;
674;;;;;;;;;
675;;;;;;;;;
676;;;;;;;;;
677;;;;;;;;;
678;;;;;;;;;
679;;;;;;;;;
680;;;;;;;;;
681;;;;;;;;;
682;;;;;;;;;
683;;;;;;;;;
684;;;;;;;;;
685;;;;;;;;;
686;;;;;;;;;
687;;;;;;;;;
688;;;;;;;;;
689;;;;;;;;;
690;;;;;;;;;
691;;;;;;;;;
692;;;;;;;;;
693;;;;;;;;;
694;;;;;;;;;
695;;;;;;;;;
696;;;;;;;;;
697;;;;;;;;;
698;;;;;;;;;
699;;;;;;;;;
700;bc 02;?;;;;✗;Unidentified;;
701;bd 02;?;;;;✗;Unidentified;;
702;be 02;?;;;;✗;Unidentified;;
703;bf 02;?;;;;✗;Unidentified;;
704;;;;;;;;;
705;;;;;;;;;
706;;;;;;;;;
707;;;;;;;;;
708;;;;;;;;;
709;;;;;;;;;
710;;;;;;;;;
711;;;;;;;;;
712;;;;;;;;;
713;;;;;;;;;
714;;;;;;;;;
715;;;;;;;;;
716;;;;;;;;;
717;;;;;;;;;
718;;;;;;;;;
719;;;;;;;;;
720;;;;;;;;;
721;;;;;;;;;
722;;;;;;;;;
723;;;;;;;;;
724;;;;;;;;;
725;;;;;;;;;
726;;;;;;;;;
727;;;;;;;;;
728;;;;;;;;;
729;;;;;;;;;
730;;;;;;;;;
731;;;;;;;;;
732;;;;;;;;;
733;;;;;;;;;
734;;;;;;;;;
735;;;;;;;;;
736;;;;;;;;;
737;;;;;;;;;
738;;;;;;;;;
739;;;;;;;;;
740;;;;;;;;;
741;;;;;;;;;
742;;;;;;;;;
743;;;;;;;;;
744;;;;;;;;;
745;;;;;;;;;
746;;;;;;;;;
747;;;;;;;;;
748;;;;;;;;;
749;;;;;;;;;
750;;;;;;;;;
751;;;;;;;;;
752;;;;;;;;;
753;;;;;;;;;
754;;;;;;;;;
755;;;;;;;;;
756;;;;;;;;;
757;;;;;;;;;
758;;;;;;;;;
759;;;;;;;;;
760;;;;;;;;;
761;;;;;;;;;
762;;;;;;;;;
763;;;;;;;;;
764;;;;;;;;;
765;;;;;;;;;
766;;;;;;;;;
767;;;;;;;;;
768;;;;;;;;;
769;;;;;;;;;
770;;;;;;;;;
771;;;;;;;;;
772;;;;;;;;;
773;;;;;;;;;
774;;;;;;;;;
775;;;;;;;;;
776;;;;;;;;;
777;;;;;;;;;
778;;;;;;;;;
779;;;;;;;;;
780;;;;;;;;;
781;;;;;;;;;
782;;;;;;;;;
783;;;;;;;;;
784;;;;;;;;;
785;;;;;;;;;
786;;;;;;;;;
787;;;;;;;;;
788;;;;;;;;;
789;;;;;;;;;
790;;;;;;;;;
791;;;;;;;;;
792;;;;;;;;;
793;;;;;;;;;
794;;;;;;;;;
795;;;;;;;;;
796;;;;;;;;;
797;;;;;;;;;
798;;;;;;;;;
799;;;;;;;;;
800;;;;;;;;;
801;;;;;;;;;
802;;;;;;;;;
803;;;;;;;;;
804;;;;;;;;;
805;;;;;;;;;
806;;;;;;;;;
807;;;;;;;;;
808;;;;;;;;;
809;;;;;;;;;
810;;;;;;;;;
811;;;;;;;;;
812;;;;;;;;;
813;;;;;;;;;
814;;;;;;;;;
815;;;;;;;;;
816;;;;;;;;;
817;;;;;;;;;
818;;;;;;;;;
819;;;;;;;;;
820;;;;;;;;;
821;;;;;;;;;
822;;;;;;;;;
823;;;;;;;;;
824;;;;;;;;;
825;;;;;;;;;
826;;;;;;;;;
827;;;;;;;;;
828;;;;;;;;;
829;;;;;;;;;
830;;;;;;;;;
831;;;;;;;;;
832;;;;;;;;;
833;;;;;;;;;
834;;;;;;;;;
835;;;;;;;;;
836;;;;;;;;;
837;;;;;;;;;
838;;;;;;;;;
839;;;;;;;;;
840;;;;;;;;;
841;;;;;;;;;
842;;;;;;;;;
843;;;;;;;;;
844;;;;;;;;;
845;;;;;;;;;
846;;;;;;;;;
847;;;;;;;;;
848;;;;;;;;;
849;;;;;;;;;
850;52 03;JWE8AC/KWE8AC;;;;✗;Unidentified;;
851;53 03;JWE8AC/KWE8AC;;;;✗;Unidentified;;
852;54 03;JWE8AC;;;;✗;Unidentified;;
853;55 03;JWE8AC;;;;✗;Unidentified;;
854;;;;;;;;;
855;;;;;;;;;
856;;;;;;;;;
857;;;;;;;;;
858;;;;;;;;;
859;;;;;;;;;
860;;;;;;;;;
861;;;;;;;;;
862;;;;;;;;;
863;;;;;;;;;
864;60 03;Rawore;;;;✗;System teams;;
865;61 03;Canuch;;;;✗;System teams;;
866;62 03;Asir;;;;✗;System teams;;
867;63 03;Chao Phraya;;;;✗;System teams;;
868;64 03;FC Cosmo;;;;✗;System teams;;
869;65 03;Master League Hide 3;#000000;#000000;✓;;System teams;;
870;;;;;;;;;
871;;;;;;;;;
872;;;;;;;;;
873;;;;;;;;;
874;;;;;;;;;
875;;;;;;;;;
876;;;;;;;;;
877;;;;;;;;;
878;;;;;;;;;
879;;;;;;;;;
880;;;;;;;;;
881;;;;;;;;;
882;;;;;;;;;
883;;;;;;;;;
884;;;;;;;;;
885;;;;;;;;;
886;;;;;;;;;
887;;;;;;;;;
888;;;;;;;;;
889;;;;;;;;;
890;;;;;;;;;
891;;;;;;;;;
892;;;;;;;;;
893;;;;;;;;;
894;;;;;;;;;
895;;;;;;;;;
896;;;;;;;;;
897;;;;;;;;;
898;;;;;;;;;
899;;;;;;;;;
900;84 03;European Selection;;;;✗;National teams;Classic;
901;85 03;World Selection;;;;✗;National teams;Classic;
902;86 03;Classic England;#000000;#000000;✓;;National teams;Classic;
903;87 03;Classic France;#000000;#000000;✓;;National teams;Classic;
904;88 03;Classic Germany;#000000;#000000;✓;;National teams;Classic;
905;89 03;Classic Italy;#000000;#000000;✓;;National teams;Classic;
906;8a 03;Classic Netherlands;#000000;#000000;✓;;National teams;Classic;
907;8b 03;Classic Brazil;#000000;#000000;✓;;National teams;Classic;
908;8c 03;Classic Argentina;#000000;#000000;✓;;National teams;Classic;
909;;;;;;;;;
910;;;;;;;;;
911;;;;;;;;;
912;;;;;;;;;
913;;;;;;;;;
914;;;;;;;;;
915;;;;;;;;;
916;;;;;;;;;
917;;;;;;;;;
918;;;;;;;;;
919;;;;;;;;;
920;;;;;;;;;
921;;;;;;;;;
922;;;;;;;;;
923;;;;;;;;;
924;;;;;;;;;
925;;;;;;;;;
926;;;;;;;;;
927;;;;;;;;;
928;;;;;;;;;
929;;;;;;;;;
930;;;;;;;;;
931;;;;;;;;;
932;;;;;;;;;
933;;;;;;;;;
934;;;;;;;;;
935;;;;;;;;;
936;;;;;;;;;
937;;;;;;;;;
938;;;;;;;;;
939;;;;;;;;;
940;;;;;;;;;
941;;;;;;;;;
942;;;;;;;;;
943;;;;;;;;;
944;;;;;;;;;
945;;;;;;;;;
946;;;;;;;;;
947;;;;;;;;;
948;;;;;;;;;
949;;;;;;;;;
950;;;;;;;;;
951;;;;;;;;;
952;;;;;;;;;
953;;;;;;;;;
954;;;;;;;;;
955;;;;;;;;;
956;;;;;;;;;
957;;;;;;;;;
958;;;;;;;;;
959;;;;;;;;;
960;;;;;;;;;
961;;;;;;;;;
962;;;;;;;;;
963;;;;;;;;;
964;;;;;;;;;
965;;;;;;;;;
966;;;;;;;;;
967;;;;;;;;;
968;;;;;;;;;
969;;;;;;;;;
970;;;;;;;;;
971;;;;;;;;;
972;;;;;;;;;
973;;;;;;;;;
974;;;;;;;;;
975;;;;;;;;;
976;;;;;;;;;
977;;;;;;;;;
978;;;;;;;;;
979;;;;;;;;;
980;;;;;;;;;
981;;;;;;;;;
982;;;;;;;;;
983;;;;;;;;;
984;;;;;;;;;
985;;;;;;;;;
986;;;;;;;;;
987;;;;;;;;;
988;;;;;;;;;
989;;;;;;;;;
990;;;;;;;;;
991;;;;;;;;;
992;;;;;;;;;
993;;;;;;;;;
994;;;;;;;;;
995;;;;;;;;;
996;;;;;;;;;
997;;;;;;;;;
998;;;;;;;;;
999;;;;;;;;;
1000;;;;;;;;;
1001;e9 03;Afghanistan;;;;✗;National teams;Asia;
1002;ea 03;Bahrain;#000000;#000000;✓;;National teams;Asia;
1003;eb 03;Bangladesh;;;;✗;National teams;Asia;
1004;ec 03;Bhutan;;;;✗;National teams;Asia;
1005;ed 03;Brunei Darussalam;;;;✗;National teams;Asia;
1006;ee 03;Cambodia;;;;✗;National teams;Asia;
1007;ef 03;Hong Kong;;;;✗;National teams;Asia;
1008;f0 03;India;;;;✗;National teams;Asia;
1009;f1 03;Indonesia;;;;✗;National teams;Asia;
1010;f2 03;Iraq;#ffffff;#168f42;✓;;National teams;Asia;
1011;f3 03;Jordan;#ffffff;#bf0021;✓;;National teams;Asia;
1012;f4 03;North Korea;#ed1c27;#024fa2;✓;;National teams;Asia;
1013;f5 03;Kuwait;#3036d4;#ffffff;✓;;National teams;Asia;
1014;f6 03;Laos;;;;✗;National teams;Asia;
1015;f7 03;Lebanon;#860b10;#ffffff;✓;;National teams;Asia;
1016;f8 03;Macau;;;;✗;National teams;Asia;
1017;f9 03;Malaysia;;;;✗;National teams;Asia;
1018;fa 03;Maldives;;;;✗;National teams;Asia;
1019;fb 03;Mongolia;;;;✗;National teams;Asia;
1020;fc 03;Myanmar;;;;✗;National teams;Asia;
1021;fd 03;Nepal;;;;✗;National teams;Asia;
1022;fe 03;Oman;#a02829;#ffffff;✓;;National teams;Asia;
1023;ff 03;Pakistan;;;;✗;National teams;Asia;
1024;00 04;Palestine;;;;✗;National teams;Asia;
1025;01 04;the Philippines;;;;✗;National teams;Asia;
1026;02 04;Qatar;#a40234;#ffffff;✓;;National teams;Asia;
1027;03 04;Singapore;;;;✗;National teams;Asia;
1028;04 04;Sri Lanka;;;;✗;National teams;Asia;
1029;05 04;Syria;#de161f;#ffffff;✓;;National teams;Asia;
1030;06 04;Chinese Taipei/Taiwan;;;;✗;National teams;Asia;
1031;07 04;Thailand;#0532a2;#df2420;✓;;National teams;Asia;
1032;08 04;United Arab Emirates;#ffffff;#cd2b36;✓;;National teams;Asia;
1033;09 04;Vietnam;;;;✗;National teams;Asia;
1034;0a 04;Yemen;;;;✗;National teams;Asia;
1035;0b 04;Kyrgyzstan;;;;✗;National teams;Asia;
1036;0c 04;Tajikistan;;;;✗;National teams;Asia;
1037;0d 04;Turkmenistan;;;;✗;National teams;Asia;
1038;0e 04;Vatican City;;;;✗;National teams;Europe;
1039;0f 04;Timor-Leste;;;;✗;National teams;Asia;
1040;10 04;Algeria;#ffffff;#0e9a55;✓;;National teams;Africa;
1041;11 04;Angola;#000000;#000000;✓;;National teams;Africa;
1042;12 04;Benin;;;;✗;National teams;Africa;
1043;13 04;Botswana;;;;✗;National teams;Africa;
1044;14 04;Burkina Faso;#179354;#dc181c;✓;;National teams;Africa;
1045;15 04;Burundi;;;;✗;National teams;Africa;
1046;16 04;Cabo Verde;#000000;#000000;✓;;National teams;Africa;
1047;17 04;Central African Republic;;;;✗;National teams;Africa;
1048;18 04;Chad;;;;✗;National teams;Africa;
1049;19 04;the Comoros;;;;✗;National teams;Africa;
1050;1a 04;Congo DR;;;;✗;National teams;Africa;
1051;1b 04;Côte d'Ivoire;#f68a09;#00a651;✓;;National teams;Africa;
1052;1c 04;Djibouti;;;;✗;National teams;Africa;
1053;1d 04;Equatorial Guinea;;;;✗;National teams;Africa;
1054;1e 04;Eritrea;;;;✗;National teams;Africa;
1055;1f 04;Ethiopia;#000000;#000000;✓;;National teams;Africa;
1056;20 04;Gabon;;;;✗;National teams;Africa;
1057;21 04;The Gambia;;;;✗;National teams;Africa;
1058;22 04;Ghana;#ffe600;#039533;✓;;National teams;Africa;
1059;23 04;Guinea;#ff0000;#fff700;✓;;National teams;Africa;
1060;24 04;Guinea-Bissau;;;;✗;National teams;Africa;
1061;25 04;Kenya;;;;✗;National teams;Africa;
1062;26 04;Lesotho;;;;✗;National teams;Africa;
1063;27 04;Liberia;;;;✗;National teams;Africa;
1064;28 04;Libya;;;;✗;National teams;Africa;
1065;29 04;Madagascar;;;;✗;National teams;Africa;
1066;2a 04;Malawi;;;;✗;National teams;Africa;
1067;2b 04;Mali;#f5e93f;#1ca049;✓;;National teams;Africa;
1068;2c 04;Mauritania;;;;✗;National teams;Africa;
1069;2d 04;Mauritius;;;;✗;National teams;Africa;
1070;2e 04;Mozambique;;;;✗;National teams;Africa;
1071;2f 04;Namibia;;;;✗;National teams;Africa;
1072;30 04;the Niger;;;;✗;National teams;Africa;
1073;31 04;Rwanda;;;;✗;National teams;Africa;
1074;32 04;São Tomé and Príncipe;;;;✗;National teams;Africa;
1075;33 04;Seychelles;;;;✗;National teams;Africa;
1076;34 04;Sierra Leone;;;;✗;National teams;Africa;
1077;35 04;Somalia;;;;✗;National teams;Africa;
1078;36 04;the Sudan;;;;✗;National teams;Africa;
1079;37 04;eSwatini;;;;✗;National teams;Africa;
1080;38 04;Tanzania;;;;✗;National teams;Africa;
1081;39 04;Togo;#000000;#000000;✓;;National teams;Africa;
1082;3a 04;Uganda;;;;✗;National teams;Africa;
1083;3b 04;Zambia;#ee7501;#428e1e;✓;;National teams;Africa;
1084;3c 04;Zimbabwe;;;;✗;National teams;Africa;
1085;;;;;;;;;
1086;3e 04;British Indian Ocean Territory;;;;✗;National teams;Africa;
1087;3f 04;the Congo;#000000;#000000;✓;;National teams;Africa;
1088;40 04;Mayotte;;;;✗;National teams;Africa;
1089;41 04;Réunion;;;;✗;National teams;Africa;
1090;42 04;Saint Helena;;;;✗;National teams;Africa;
1091;43 04;Western Sahara;;;;✗;National teams;Africa;
1092;44 04;Anguilla;;;;✗;National teams;North, Central America and Caribbean;
1093;45 04;Antigua and Barbuda;;;;✗;National teams;North, Central America and Caribbean;
1094;46 04;Aruba;;;;✗;National teams;North, Central America and Caribbean;
1095;47 04;The Bahamas;;;;✗;National teams;North, Central America and Caribbean;
1096;48 04;Barbados;;;;✗;National teams;North, Central America and Caribbean;
1097;49 04;Belize;;;;✗;National teams;North, Central America and Caribbean;
1098;4a 04;Bermuda;;;;✗;National teams;North, Central America and Caribbean;
1099;4b 04;Canada;#000000;#000000;✓;;National teams;North, Central America and Caribbean;
